,city_id,block_id,opportunity_cost
7934,360,8b30a406aa15fff,"{'9': 0.2657204866409302, '10': 0.0, '11': 0.0}"
7935,360,8b30a406aa14fff,"{'9': 0.2657204866409302, '10': 0.0, '11': 0.0}"
7936,360,8b30a406aa10fff,"{'9': 0.2657204866409302, '10': 0.0, '11': 0.0}"
7937,360,8b30a406aa12fff,"{'9': 0.2657204866409302, '10': 0.0, '11': 0.0}"
7938,360,8b30a4a93518fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
7939,360,8b30a4a9351efff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
7940,360,8b30a4a93519fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
7941,360,8b30a4a9351dfff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
7942,360,8b30a4a9351afff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
7943,360,8b30a4a9351bfff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
7944,360,8b30a4a9351cfff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
7945,360,8b30a4a9e4dafff,"{'9': 2.5797902295986814, '10': 0.0, '11': 0.0}"
7946,360,8b30a4a9e4dbfff,"{'9': 2.5797902295986814, '10': 0.0, '11': 0.0}"
7947,360,8b30a4a9e4dcfff,"{'9': 2.5797902295986814, '10': 0.0, '11': 0.0}"
7948,360,8b30a4a9e4defff,"{'9': 2.5797902295986814, '10': 0.0, '11': 0.0}"
7949,360,8b30a4a9e4d8fff,"{'9': 2.5797902295986814, '10': 0.0, '11': 0.0}"
7950,360,8b30a4a9e4d9fff,"{'9': 2.5797902295986814, '10': 0.0, '11': 0.0}"
7951,360,8b30a4a9e4ddfff,"{'9': 2.5797902295986814, '10': 0.0, '11': 0.0}"
7952,360,8b30a4a9e6c0fff,"{'9': 1.1418589651584625, '10': 0.19371023774147034, '11': 0.0}"
7953,360,8b30a4a9e6c5fff,"{'9': 1.1418589651584625, '10': 0.19371023774147034, '11': 0.0}"
7954,360,8b30a4a9e6c4fff,"{'9': 1.1418589651584625, '10': 0.19371023774147034, '11': 0.0}"
7955,360,8b30a4a9e6c2fff,"{'9': 1.1418589651584625, '10': 0.19371023774147034, '11': 0.0}"
7956,360,8b30a4a9e6c3fff,"{'9': 1.1418589651584625, '10': 0.19371023774147034, '11': 0.0}"
7957,360,8b30a4a9e6c1fff,"{'9': 1.1418589651584625, '10': 0.19371023774147034, '11': 0.0}"
7958,360,8b30a4a9e6c6fff,"{'9': 1.1418589651584625, '10': 0.19371023774147034, '11': 0.0}"
7959,360,8b30a4069b2cfff,"{'9': 1.8846911447170451, '10': 0.0, '11': 0.0}"
7960,360,8b30a4069b2dfff,"{'9': 1.8846911447170451, '10': 0.0, '11': 0.0}"
7961,360,8b30a4069b29fff,"{'9': 1.8846911447170451, '10': 0.0, '11': 0.0}"
7962,360,8b30a4069b2bfff,"{'9': 1.8846911447170451, '10': 0.0, '11': 0.0}"
7963,360,8b30a4069b2efff,"{'9': 1.8846911447170451, '10': 0.0, '11': 0.0}"
7964,360,8b30a4069b28fff,"{'9': 1.8846911447170451, '10': 0.0, '11': 0.0}"
7965,360,8b30a4069b2afff,"{'9': 1.8846911447170451, '10': 0.0, '11': 0.0}"
7966,360,8b30a406aa83fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
7967,360,8b30a406aa86fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
7968,360,8b30a406aa81fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
7969,360,8b30a406aa82fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
7970,360,8b30a406aa84fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
7971,360,8b30a406aa80fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
7972,360,8b30a406aa85fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
7973,360,8b30a406a716fff,"{'9': 0.6954850316047668, '10': 0.22735384305318196, '11': 0.0}"
7974,360,8b30a406a714fff,"{'9': 0.6954850316047668, '10': 0.22735384305318196, '11': 0.0}"
7975,360,8b30a406a713fff,"{'9': 0.6954850316047668, '10': 0.22735384305318196, '11': 0.18676911752505843}"
7976,360,8b30a406a710fff,"{'9': 0.6954850316047668, '10': 0.22735384305318196, '11': 0.0}"
7977,360,8b30a406a712fff,"{'9': 0.6954850316047668, '10': 0.22735384305318196, '11': 0.0}"
7978,360,8b30a406a711fff,"{'9': 0.6954850316047668, '10': 0.22735384305318196, '11': 0.0}"
7979,360,8b30a406a715fff,"{'9': 0.6954850316047668, '10': 0.22735384305318196, '11': 0.0}"
7980,360,8b30a406d681fff,"{'9': 0.4602921021836145, '10': 0.0, '11': 0.0}"
7981,360,8b30a406d684fff,"{'9': 0.4602921021836145, '10': 0.0, '11': 0.0}"
7982,360,8b30a406d683fff,"{'9': 0.4602921021836145, '10': 0.0, '11': 0.0}"
7983,360,8b30a406d686fff,"{'9': 0.4602921021836145, '10': 0.0, '11': 0.0}"
7984,360,8b30a406d680fff,"{'9': 0.4602921021836145, '10': 0.0, '11': 0.0}"
7985,360,8b30a406d685fff,"{'9': 0.4602921021836145, '10': 0.0, '11': 0.0}"
7986,360,8b30a406d682fff,"{'9': 0.4602921021836145, '10': 0.0, '11': 0.0}"
7987,360,8b30a4a9a794fff,"{'9': 1.4663225809733071, '10': 0.0, '11': 0.0}"
7988,360,8b30a4a9a791fff,"{'9': 1.4663225809733071, '10': 0.0, '11': 0.0}"
7989,360,8b30a4a9a795fff,"{'9': 1.4663225809733071, '10': 0.0, '11': 0.0}"
7990,360,8b30a4a9a793fff,"{'9': 1.4663225809733071, '10': 0.0, '11': 0.0}"
7991,360,8b30a4a9a796fff,"{'9': 1.4663225809733071, '10': 0.0, '11': 0.0}"
7992,360,8b30a4a9a792fff,"{'9': 1.4663225809733071, '10': 0.0, '11': 0.0}"
7993,360,8b30a4a9a790fff,"{'9': 1.4663225809733071, '10': 0.0, '11': 0.0}"
7994,360,8b30a4061871fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
7995,360,8b30a4061872fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
7996,360,8b30a4061870fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
7997,360,8b30a4061876fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
7998,360,8b30a4061873fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
7999,360,8b30a4061874fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
8000,360,8b30a4061875fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
8001,360,8b30a4068b76fff,"{'9': 2.32876809925223, '10': 2.2485324697835103, '11': 1.8145757119321693}"
8002,360,8b30a4068b74fff,"{'9': 2.32876809925223, '10': 2.2485324697835103, '11': 0.0}"
8003,360,8b30a4068b70fff,"{'9': 2.32876809925223, '10': 2.2485324697835103, '11': 0.0}"
8004,360,8b30a4068b75fff,"{'9': 2.32876809925223, '10': 2.2485324697835103, '11': 0.0}"
8005,360,8b30a4068b71fff,"{'9': 2.32876809925223, '10': 2.2485324697835103, '11': 0.0}"
8006,360,8b30a4068b73fff,"{'9': 2.32876809925223, '10': 2.2485324697835103, '11': 0.0}"
8007,360,8b30a4068b72fff,"{'9': 2.32876809925223, '10': 2.2485324697835103, '11': 1.3912087425418282}"
8008,360,8b30a4041a25fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
8009,360,8b30a4041a20fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
8010,360,8b30a4041a24fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
8011,360,8b30a4041a22fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
8012,360,8b30a4041a21fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
8013,360,8b30a4041a26fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
8014,360,8b30a4041a23fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
8015,360,8b30a4061728fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
8016,360,8b30a406172dfff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
8017,360,8b30a406172efff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
8018,360,8b30a406172afff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
8019,360,8b30a4061729fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
8020,360,8b30a406172cfff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
8021,360,8b30a406172bfff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
8022,360,8b30a406524bfff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
8023,360,8b30a406524cfff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
8024,360,8b30a406524efff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
8025,360,8b30a406524afff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
8026,360,8b30a4065248fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
8027,360,8b30a406524dfff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
8028,360,8b30a4065249fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
8029,360,8b30a4068c1cfff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
8030,360,8b30a4068c1afff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
8031,360,8b30a4068c18fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
8032,360,8b30a4068c19fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
8033,360,8b30a4068c1efff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
8034,360,8b30a4068c1bfff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
8035,360,8b30a4068c1dfff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
8036,360,8b30a4a9adacfff,"{'9': 1.7008822883168855, '10': 0.0, '11': 0.0}"
8037,360,8b30a4a9adadfff,"{'9': 1.7008822883168855, '10': 0.0, '11': 0.0}"
8038,360,8b30a4a9adabfff,"{'9': 1.7008822883168855, '10': 0.0, '11': 0.0}"
8039,360,8b30a4a9ada8fff,"{'9': 1.7008822883168855, '10': 0.0, '11': 0.0}"
8040,360,8b30a4a9adaefff,"{'9': 1.7008822883168855, '10': 0.0, '11': 0.0}"
8041,360,8b30a4a9ada9fff,"{'9': 1.7008822883168855, '10': 0.0, '11': 0.0}"
8042,360,8b30a4a9adaafff,"{'9': 1.7008822883168855, '10': 0.0, '11': 0.0}"
8043,360,8b30a4a9e422fff,"{'9': 0.40214832339968, '10': 0.0, '11': 0.0}"
8044,360,8b30a4a9e421fff,"{'9': 0.40214832339968, '10': 0.0, '11': 0.0}"
8045,360,8b30a4a9e423fff,"{'9': 0.40214832339968, '10': 0.0, '11': 0.0}"
8046,360,8b30a4a9e425fff,"{'9': 0.40214832339968, '10': 0.0, '11': 0.0}"
8047,360,8b30a4a9e420fff,"{'9': 0.40214832339968, '10': 0.0, '11': 0.0}"
8048,360,8b30a4a9e424fff,"{'9': 0.40214832339968, '10': 0.0, '11': 0.0}"
8049,360,8b30a4a9e426fff,"{'9': 0.40214832339968, '10': 0.0, '11': 0.0}"
8050,360,8b30a4069029fff,"{'9': 1.4197884192690253, '10': 0.0, '11': 0.0}"
8051,360,8b30a406902dfff,"{'9': 1.4197884192690253, '10': 0.0, '11': 0.0}"
8052,360,8b30a406902efff,"{'9': 1.4197884192690253, '10': 0.0, '11': 0.0}"
8053,360,8b30a406902bfff,"{'9': 1.4197884192690253, '10': 0.0, '11': 0.0}"
8054,360,8b30a4069028fff,"{'9': 1.4197884192690253, '10': 0.0, '11': 0.0}"
8055,360,8b30a406902cfff,"{'9': 1.4197884192690253, '10': 0.0, '11': 0.0}"
8056,360,8b30a406902afff,"{'9': 1.4197884192690253, '10': 0.0, '11': 0.0}"
8057,360,8b30a406a624fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
8058,360,8b30a406a620fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
8059,360,8b30a406a625fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
8060,360,8b30a406a622fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
8061,360,8b30a406a626fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
8062,360,8b30a406a931fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
8063,360,8b30a406a933fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
8064,360,8b30a406a935fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
8065,360,8b30a406a936fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
8066,360,8b30a406a932fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
8067,360,8b30a406a930fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
8068,360,8b30a406a934fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
8069,360,8b30a406828bfff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
8070,360,8b30a406828afff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
8071,360,8b30a406828cfff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
8072,360,8b30a406828efff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
8073,360,8b30a406828dfff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
8074,360,8b30a4068289fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
8075,360,8b30a4068288fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
8076,360,8b30a4069165fff,"{'9': 1.4305143490597443, '10': 1.3372374951839447, '11': 1.15469449433102}"
8077,360,8b30a4069160fff,"{'9': 1.4305143490597443, '10': 1.3372374951839447, '11': 0.0}"
8078,360,8b30a4069161fff,"{'9': 1.4305143490597443, '10': 1.3372374951839447, '11': 1.2983849154726606}"
8079,360,8b30a4069166fff,"{'9': 1.4305143490597443, '10': 1.3372374951839447, '11': 1.1404049013880477}"
8080,360,8b30a4069162fff,"{'9': 1.4305143490597443, '10': 1.3372374951839447, '11': 1.125624041807296}"
8081,360,8b30a4069164fff,"{'9': 1.4305143490597443, '10': 1.3372374951839447, '11': 0.0}"
8082,360,8b30a4069163fff,"{'9': 1.4305143490597443, '10': 1.3372374951839447, '11': 0.0}"
8083,360,8b30a4a93672fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
8084,360,8b30a4a93675fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
8085,360,8b30a4a93674fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
8086,360,8b30a4a93673fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
8087,360,8b30a4a93671fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
8088,360,8b30a4a93670fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
8089,360,8b30a4a93676fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
8090,360,8b30a406110efff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
8091,360,8b30a406110cfff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
8092,360,8b30a406110bfff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
8093,360,8b30a4061109fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
8094,360,8b30a4061108fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
8095,360,8b30a406110afff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
8096,360,8b30a406110dfff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
8097,360,8b30a4069015fff,"{'9': 1.4197884192690253, '10': 0.9092421941459179, '11': 0.3012620375074189}"
8098,360,8b30a4069012fff,"{'9': 1.4197884192690253, '10': 0.9092421941459179, '11': 0.0}"
8099,360,8b30a4069016fff,"{'9': 1.4197884192690253, '10': 0.9092421941459179, '11': 0.0}"
8100,360,8b30a4069010fff,"{'9': 1.4197884192690253, '10': 0.9092421941459179, '11': 0.3922167939358744}"
8101,360,8b30a4069013fff,"{'9': 1.4197884192690253, '10': 0.9092421941459179, '11': 0.0}"
8102,360,8b30a4069011fff,"{'9': 1.4197884192690253, '10': 0.9092421941459179, '11': 0.8512352916958004}"
8103,360,8b30a4069014fff,"{'9': 1.4197884192690253, '10': 0.9092421941459179, '11': 0.0}"
8104,360,8b30a406c2e4fff,"{'9': 0.6343728176185063, '10': 0.0, '11': 0.0}"
8105,360,8b30a406c2e5fff,"{'9': 0.6343728176185063, '10': 0.0, '11': 0.0}"
8106,360,8b30a4a92013fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
8107,360,8b30a4a92010fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
8108,360,8b30a4a92012fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
8109,360,8b30a4a92011fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
8110,360,8b30a4a92016fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
8111,360,8b30a406c532fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
8112,360,8b30a406c535fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
8113,360,8b30a406c534fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
8114,360,8b30a406c536fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
8115,360,8b30a406c531fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
8116,360,8b30a406c530fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
8117,360,8b30a406c533fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
8118,360,8b30a406d44efff,"{'9': 1.7994863992546968, '10': 0.0, '11': 0.0}"
8119,360,8b30a406d449fff,"{'9': 1.7994863992546968, '10': 0.0, '11': 0.0}"
8120,360,8b30a406d44dfff,"{'9': 1.7994863992546968, '10': 0.0, '11': 0.0}"
8121,360,8b30a406d448fff,"{'9': 1.7994863992546968, '10': 0.0, '11': 0.0}"
8122,360,8b30a406d44afff,"{'9': 1.7994863992546968, '10': 0.0, '11': 0.0}"
8123,360,8b30a406d44bfff,"{'9': 1.7994863992546968, '10': 0.0, '11': 0.0}"
8124,360,8b30a406d44cfff,"{'9': 1.7994863992546968, '10': 0.0, '11': 0.0}"
8125,360,8b30a4a9228dfff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
8126,360,8b30a4a9228afff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
8127,360,8b30a4a92288fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
8128,360,8b30a4a9228cfff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
8129,360,8b30a4a9228efff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
8130,360,8b30a4a92289fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
8131,360,8b30a4a9228bfff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
8132,360,8b30a4069b63fff,"{'9': 0.6550000011920929, '10': 0.0, '11': 0.8076364870729118}"
8133,360,8b30a4069b60fff,"{'9': 0.6550000011920929, '10': 0.0, '11': 0.0}"
8134,360,8b30a4069b61fff,"{'9': 0.6550000011920929, '10': 0.0, '11': 0.0}"
8135,360,8b30a4069b66fff,"{'9': 0.6550000011920929, '10': 0.0, '11': 0.0}"
8136,360,8b30a4069b65fff,"{'9': 0.6550000011920929, '10': 0.0, '11': 0.0}"
8137,360,8b30a4069b62fff,"{'9': 0.6550000011920929, '10': 0.0, '11': 0.0}"
8138,360,8b30a4069b64fff,"{'9': 0.6550000011920929, '10': 0.0, '11': 0.0}"
8139,360,8b30a406a944fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
8140,360,8b30a406a941fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
8141,360,8b30a406a943fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
8142,360,8b30a406a942fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
8143,360,8b30a406a940fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
8144,360,8b30a406a946fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
8145,360,8b30a406a945fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
8146,360,8b30a43349a4fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
8147,360,8b30a43349a0fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
8148,360,8b30a43349a1fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
8149,360,8b30a43349a5fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
8150,360,8b30a43349a6fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
8151,360,8b30a43349a2fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
8152,360,8b30a43349a3fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
8153,360,8b30a4a9a1a1fff,"{'9': 0.8731777295470238, '10': 1.2137342148866408, '11': 0.0}"
8154,360,8b30a4a9a1a2fff,"{'9': 0.8731777295470238, '10': 1.2137342148866408, '11': 0.0}"
8155,360,8b30a4a9a1a0fff,"{'9': 0.8731777295470238, '10': 1.2137342148866408, '11': 0.0}"
8156,360,8b30a4a9a1a4fff,"{'9': 0.8731777295470238, '10': 1.2137342148866408, '11': 0.8488573955503494}"
8157,360,8b30a4a9a1a5fff,"{'9': 0.8731777295470238, '10': 1.2137342148866408, '11': 1.0580662139938986}"
8158,360,8b30a4a9a1a6fff,"{'9': 0.8731777295470238, '10': 1.2137342148866408, '11': 0.0}"
8159,360,8b30a4a9a1a3fff,"{'9': 0.8731777295470238, '10': 1.2137342148866408, '11': 0.0}"
8160,360,8b30a4a9e4a5fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
8161,360,8b30a4a9e4a6fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
8162,360,8b30a4a9e4a4fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
8163,360,8b30a4a9e4a3fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
8164,360,8b30a4a9e4a0fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
8165,360,8b30a4a9e4a1fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
8166,360,8b30a4a9e4a2fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
8167,360,8b30a4069509fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
8168,360,8b30a406950afff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
8169,360,8b30a406950efff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
8170,360,8b30a406950bfff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
8171,360,8b30a406950dfff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
8172,360,8b30a406950cfff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
8173,360,8b30a4069508fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
8174,360,8b30a4a92273fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
8175,360,8b30a4a92272fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
8176,360,8b30a4a92271fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
8177,360,8b30a4a92270fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
8178,360,8b30a4a92276fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
8179,360,8b30a4a9adb1fff,"{'9': 1.7008822883168855, '10': 0.0, '11': 0.0}"
8180,360,8b30a4a9adb4fff,"{'9': 1.7008822883168855, '10': 0.0, '11': 0.0}"
8181,360,8b30a4a9adb6fff,"{'9': 1.7008822883168855, '10': 0.0, '11': 0.0}"
8182,360,8b30a4a9adb3fff,"{'9': 1.7008822883168855, '10': 0.0, '11': 0.0}"
8183,360,8b30a4a9adb5fff,"{'9': 1.7008822883168855, '10': 0.0, '11': 0.0}"
8184,360,8b30a4a9adb2fff,"{'9': 1.7008822883168855, '10': 0.0, '11': 0.0}"
8185,360,8b30a4a9adb0fff,"{'9': 1.7008822883168855, '10': 0.0, '11': 0.0}"
8186,360,8b30a4a92758fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
8187,360,8b30a4a92759fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
8188,360,8b30a4a9275bfff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
8189,360,8b30a4a9275afff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
8190,360,8b30a4a9275dfff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
8191,360,8b30a4a9275efff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
8192,360,8b30a4a9275cfff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
8193,360,8b30a4a9ac51fff,"{'9': 0.8506846313205216, '10': 0.3779224549921659, '11': 0.0}"
8194,360,8b30a4a9ac52fff,"{'9': 0.8506846313205216, '10': 0.3779224549921659, '11': 0.391453860134914}"
8195,360,8b30a4a9ac54fff,"{'9': 0.8506846313205216, '10': 0.3779224549921659, '11': 0.27641529358666517}"
8196,360,8b30a4a9ac56fff,"{'9': 0.8506846313205216, '10': 0.3779224549921659, '11': 0.8094831457119954}"
8197,360,8b30a4a9ac53fff,"{'9': 0.8506846313205216, '10': 0.3779224549921659, '11': 0.0}"
8198,360,8b30a4a9ac50fff,"{'9': 0.8506846313205216, '10': 0.3779224549921659, '11': 0.0}"
8199,360,8b30a4a9ac55fff,"{'9': 0.8506846313205216, '10': 0.3779224549921659, '11': 0.0}"
8200,360,8b30a4a9e2f2fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
8201,360,8b30a4a9e2f0fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
8202,360,8b30a4a9e2f6fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
8203,360,8b30a4a9e2f4fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
8204,360,8b30a4a9e5b0fff,"{'9': 1.26123126099507, '10': 0.0, '11': 0.0}"
8205,360,8b30a4a9e5b6fff,"{'9': 1.26123126099507, '10': 0.0, '11': 0.0}"
8206,360,8b30a4a9e5b5fff,"{'9': 1.26123126099507, '10': 0.0, '11': 0.0}"
8207,360,8b30a4a9e5b4fff,"{'9': 1.26123126099507, '10': 0.0, '11': 0.0}"
8208,360,8b30a4a9e5b1fff,"{'9': 1.26123126099507, '10': 0.0, '11': 0.0}"
8209,360,8b30a4a9e5b2fff,"{'9': 1.26123126099507, '10': 0.0, '11': 0.0}"
8210,360,8b30a4a9e5b3fff,"{'9': 1.26123126099507, '10': 0.0, '11': 0.0}"
8211,360,8b30a4041a28fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
8212,360,8b30a4041a29fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
8213,360,8b30a4041a2cfff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
8214,360,8b30a4041a2efff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
8215,360,8b30a4041a2afff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
8216,360,8b30a4041a2dfff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
8217,360,8b30a4041a2bfff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
8218,360,8b30a4069ca4fff,"{'9': 1.3748029443629823, '10': 0.0, '11': 0.0}"
8219,360,8b30a4069ca5fff,"{'9': 1.3748029443629823, '10': 0.0, '11': 0.0}"
8220,360,8b30a4069ca0fff,"{'9': 1.3748029443629823, '10': 0.0, '11': 0.0}"
8221,360,8b30a4069ca2fff,"{'9': 1.3748029443629823, '10': 0.0, '11': 0.0}"
8222,360,8b30a4069ca1fff,"{'9': 1.3748029443629823, '10': 0.0, '11': 0.0}"
8223,360,8b30a4069ca6fff,"{'9': 1.3748029443629823, '10': 0.0, '11': 0.0}"
8224,360,8b30a4069ca3fff,"{'9': 1.3748029443629823, '10': 0.0, '11': 0.0}"
8225,360,8b30a4334d36fff,"{'9': 1.8684462372745787, '10': 0.0, '11': 0.0}"
8226,360,8b30a4334d32fff,"{'9': 1.8684462372745787, '10': 0.0, '11': 0.0}"
