,event_day,city_id,dispatch_type,bike_sn,move_id,station_id,bike_start_loc,bike_end_loc,start_time,end_time,span
1007,20220903,635,0,815616495,123623319,165893,103.826437|25.52085554,103.82541932|25.51396423,2022-09-03 08:32:17.000,2022-09-03 08:50:59.000,16~19
1008,20220903,635,0,818912024,123623330,165893,103.82639366|25.52076461,103.8253642|25.51400451,2022-09-03 08:32:25.000,2022-09-03 08:51:14.000,16~19
1009,20220903,635,0,818912007,123623349,835652,103.80345943|25.51359542,103.80480165|25.50852945,2022-09-03 08:32:35.000,2022-09-03 08:35:36.000,16~19
1010,20220903,635,0,816717556,123623352,835652,103.8034461|25.51362205,103.80468184|25.50855889,2022-09-03 08:32:38.000,2022-09-03 08:35:21.000,16~19
1011,20220903,635,0,815618779,123623354,835652,103.80343287|25.51354542,103.80480991|25.50859275,2022-09-03 08:32:39.000,2022-09-03 08:35:37.000,16~19
1012,20220903,635,0,818917624,123623355,165096,103.80129995|25.53150725,103.80098244|25.53132637,2022-09-03 08:32:39.000,2022-09-03 08:33:24.000,16~19
1013,20220903,635,0,816140745,123623357,553364,103.79530129|25.49679164,103.79465287|25.49561541,2022-09-03 08:32:41.000,2022-09-03 08:34:01.000,16~19
1014,20220903,635,0,817123260,123623361,165893,103.82637521|25.52089151,103.82535088|25.51397195,2022-09-03 08:32:42.000,2022-09-03 08:51:09.000,16~19
1015,20220903,635,0,816732422,123623373,165893,103.82643533|25.52085224,103.82544935|25.51397487,2022-09-03 08:32:50.000,2022-09-03 08:51:24.000,16~19
1016,20220903,635,0,816024276,123623385,165893,103.82630337|25.52096761,103.82540262|25.51396782,2022-09-03 08:32:57.000,2022-09-03 08:51:19.000,16~19
1017,20220903,635,0,816024901,123623395,165893,103.82631679|25.52088411,103.82544434|25.51398494,2022-09-03 08:33:07.000,2022-09-03 08:51:35.000,16~19
1018,20220903,635,0,815617229,123623465,165096,103.801423|25.53144151,103.80100406|25.5313231,2022-09-03 08:34:15.000,2022-09-03 08:34:58.000,16~19
1019,20220903,635,0,818917524,123623598,691114,103.79476582|25.49754089,103.7933734|25.49836455,2022-09-03 08:35:40.000,2022-09-03 08:38:40.000,16~19
1020,20220903,635,0,816028667,123623607,691114,103.79460803|25.49754404,103.79337179|25.49830457,2022-09-03 08:35:46.000,2022-09-03 08:38:30.000,16~19
1021,20220903,635,0,818918605,123623623,166958,103.79533117|25.49681242,103.79460163|25.4953157,2022-09-03 08:35:56.000,2022-09-03 08:37:19.000,16~19
1022,20220903,635,0,818813246,123623681,563949,103.75322729|25.52328322,103.74773008|25.52706148,2022-09-03 08:36:35.000,2022-09-03 08:56:46.000,16~19
1023,20220903,635,0,818917211,123623686,563949,103.75329558|25.52325918,103.7477234|25.52709145,2022-09-03 08:36:39.000,2022-09-03 08:56:41.000,16~19
1024,20220903,635,0,815620725,123623691,563949,103.75333886|25.52328054,103.74776176|25.52706819,2022-09-03 08:36:46.000,2022-09-03 08:56:25.000,16~19
1025,20220903,635,0,816029564,123623699,563949,103.7533122|25.52330259,103.7477601|25.52704986,2022-09-03 08:36:54.000,2022-09-03 08:54:30.000,16~19
1026,20220903,635,0,815628779,123623707,563949,103.75324893|25.52329833,103.74777511|25.52705321,2022-09-03 08:36:59.000,2022-09-03 08:56:12.000,16~19
1027,20220903,635,0,816717452,123623868,165096,103.80085933|25.53171637,103.80100073|25.53131476,2022-09-03 08:38:33.000,2022-09-03 08:39:27.000,16~19
1028,20220903,635,0,816044197,123623972,166958,103.79547238|25.49678962,103.79464311|25.49536102,2022-09-03 08:39:59.000,2022-09-03 08:41:40.000,16~19
1029,20220903,635,0,818911920,123623987,563949,103.75363016|25.52342388,103.74771841|25.52706146,2022-09-03 08:40:15.000,2022-09-03 08:56:17.000,16~19
1030,20220903,635,0,818913262,123623995,563949,103.75356525|25.52337517,103.74775343|25.5270654,2022-09-03 08:40:20.000,2022-09-03 08:56:06.000,16~19
1031,20220903,635,0,817221926,123624019,691114,103.79450156|25.49774805,103.79340664|25.49833043,2022-09-03 08:40:35.000,2022-09-03 08:43:21.000,16~19
1032,20220903,635,0,816342427,123624038,691114,103.79451827|25.49763658,103.79339005|25.49831195,2022-09-03 08:40:53.000,2022-09-03 08:43:14.000,16~19
1033,20220903,635,0,816733427,123624041,165096,103.80075292|25.53179709,103.80103897|25.53132043,2022-09-03 08:40:57.000,2022-09-03 08:43:07.000,16~19
1034,20220903,635,0,816024570,123624252,563949,103.75293255|25.52327488,103.74775675|25.52710323,2022-09-03 08:43:14.000,2022-09-03 08:56:21.000,16~19
1035,20220903,635,0,816029076,123624263,563949,103.75297921|25.52323072,103.7477234|25.52709812,2022-09-03 08:43:19.000,2022-09-03 08:56:30.000,16~19
1036,20220903,635,0,816340754,123624383,165096,103.8016375|25.53136657,103.8010689|25.53129332,2022-09-03 08:44:33.000,2022-09-03 08:45:39.000,16~19
1037,20220903,635,0,816141255,123624388,166958,103.79539422|25.4968912,103.79464316|25.49530105,2022-09-03 08:44:38.000,2022-09-03 08:46:37.000,16~19
1038,20220903,635,0,816031944,123624401,611243,103.75212329|25.5230524,103.7477451|25.52703873,2022-09-03 08:44:52.000,2022-09-03 08:56:37.000,16~19
1039,20220903,635,0,818919624,123624460,691114,103.79468921|25.49778014,103.79341993|25.49832333,2022-09-03 08:45:31.000,2022-09-03 08:48:59.000,16~19
1040,20220903,635,0,815615741,123624477,835652,103.80360516|25.51248341,103.80483654|25.50858608,2022-09-03 08:45:41.000,2022-09-03 08:47:56.000,16~19
1041,20220903,635,0,818913442,123624486,835652,103.80369499|25.51247516,103.80484978|25.50864882,2022-09-03 08:45:45.000,2022-09-03 08:47:59.000,16~19
1042,20220903,635,0,817234142,123624527,637208,103.80345878|25.51250103,103.80492113|25.5088437,2022-09-03 08:46:07.000,2022-09-03 08:48:12.000,16~19
1043,20220903,635,0,818920067,123624532,691114,103.79463467|25.4974693,103.79333027|25.49831474,2022-09-03 08:46:12.000,2022-09-03 08:48:48.000,16~19
1044,20220903,635,0,818911042,123624602,165096,103.80165912|25.53135163,103.80106891|25.53126666,2022-09-03 08:47:03.000,2022-09-03 08:48:04.000,16~19
1045,20220903,635,0,818916916,123624617,561653,103.82382672|25.50563588,103.81968481|25.50141577,2022-09-03 08:47:19.000,2022-09-03 09:05:36.000,16~19
1046,20220903,635,0,818910160,123624633,561653,103.82382172|25.50563262,103.81960299|25.50151726,2022-09-03 08:47:27.000,2022-09-03 09:05:14.000,16~19
1047,20220903,635,0,817232716,123624646,561653,103.82371993|25.50561634,103.81966474|25.50147987,2022-09-03 08:47:33.000,2022-09-03 09:05:05.000,16~19
1048,20220903,635,0,818919619,123624657,561653,103.82382672|25.50563643,103.81965648|25.50139002,2022-09-03 08:47:38.000,2022-09-03 09:04:53.000,16~19
1049,20220903,635,0,816111216,123624676,561653,103.82374995|25.50563367,103.81967981|25.50141139,2022-09-03 08:47:50.000,2022-09-03 09:04:47.000,16~19
1050,20220903,635,0,818914205,123624686,561653,103.82377833|25.50562659,103.81967312|25.50143146,2022-09-03 08:47:55.000,2022-09-03 09:04:41.000,16~19
1051,20220903,635,0,818813204,123624695,561653,103.82376336|25.50557351,103.81969309|25.50148285,2022-09-03 08:48:00.000,2022-09-03 09:04:34.000,16~19
1052,20220903,635,0,815617974,123624704,561653,103.82373154|25.50569057,103.81960477|25.50139398,2022-09-03 08:48:06.000,2022-09-03 09:04:27.000,16~19
1053,20220903,635,0,816114900,123624834,166958,103.79523989|25.49672454,103.79464481|25.49531217,2022-09-03 08:49:40.000,2022-09-03 08:51:08.000,16~19
1054,20220903,635,0,818916440,123624890,165096,103.80033396|25.53200609,103.80112875|25.53128517,2022-09-03 08:50:21.000,2022-09-03 08:51:18.000,16~19
1055,20220903,635,0,816361766,123624987,738063,103.79460813|25.4974341,103.79315603|25.49817987,2022-09-03 08:51:16.000,2022-09-03 08:54:16.000,16~19
1056,20220903,635,0,815848570,123625011,691114,103.7948338|25.49766915,103.79319424|25.49816856,2022-09-03 08:51:31.000,2022-09-03 08:54:07.000,16~19
1057,20220903,635,0,818913026,123625114,167196,103.82438046|25.52105722,103.82893412|25.51509771,2022-09-03 08:52:36.000,2022-09-03 09:07:45.000,16~19
1058,20220903,635,0,815632415,123625134,592709,103.82434537|25.52111772,103.82894751|25.5150514,2022-09-03 08:52:51.000,2022-09-03 09:06:48.000,16~19
1059,20220903,635,0,815622022,123625144,167196,103.82441713|25.52113497,103.82885732|25.51508401,2022-09-03 08:52:59.000,2022-09-03 09:07:36.000,16~19
1060,20220903,635,0,815632261,123625164,592709,103.82432367|25.52113303,103.82889238|25.51509064,2022-09-03 08:53:09.000,2022-09-03 09:06:41.000,16~19
1061,20220903,635,0,815617241,123625172,175678,103.74645718|25.54815712,103.74651654|25.53074264,2022-09-03 08:53:12.000,2022-09-03 09:12:25.000,16~19
1062,20220903,635,0,816718205,123625175,167196,103.82443551|25.52109305,103.82878538|25.51525013,2022-09-03 08:53:17.000,2022-09-03 09:07:29.000,16~19
1063,20220903,635,0,818919001,123625180,561653,103.82283475|25.50637695,103.81962646|25.50139372,2022-09-03 08:53:19.000,2022-09-03 09:04:21.000,16~19
1064,20220903,635,0,818910541,123625182,165096,103.80036389|25.53197288,103.80111213|25.53127179,2022-09-03 08:53:20.000,2022-09-03 08:54:13.000,16~19
1065,20220903,635,0,815617902,123625188,175678,103.74644384|25.54815656,103.7465282|25.53079929,2022-09-03 08:53:22.000,2022-09-03 09:12:31.000,16~19
1066,20220903,635,0,817233795,123625191,738001,103.79498091|25.49657646,103.79502624|25.49792112,2022-09-03 08:53:24.000,2022-09-03 08:55:15.000,16~19
1067,20220903,635,0,815620070,123625195,561653,103.82291995|25.50628246,103.81964144|25.50142018,2022-09-03 08:53:26.000,2022-09-03 09:04:15.000,16~19
1068,20220903,635,0,815615419,123625201,167196,103.82445553|25.52110774,103.8288105|25.51516364,2022-09-03 08:53:27.000,2022-09-03 09:07:23.000,16~19
1069,20220903,635,0,815616016,123625216,167196,103.82409173|25.52106818,103.82876708|25.51517548,2022-09-03 08:53:37.000,2022-09-03 09:07:16.000,16~19
1070,20220903,635,0,815857124,123625229,175678,103.74646388|25.54819656,103.7465132|25.53077596,2022-09-03 08:53:44.000,2022-09-03 09:12:37.000,16~19
1071,20220903,635,0,817233224,123625231,592709,103.82450389|25.52116698,103.82888073|25.51504864,2022-09-03 08:53:46.000,2022-09-03 09:07:10.000,16~19
1072,20220903,635,0,816045475,123625244,175678,103.74645053|25.54817878,103.74650653|25.53077207,2022-09-03 08:53:53.000,2022-09-03 09:12:44.000,16~19
1073,20220903,635,0,817121569,123625268,175678,103.74645557|25.54823488,103.74648985|25.53076929,2022-09-03 08:54:11.000,2022-09-03 09:12:50.000,16~19
1074,20220903,635,0,815613692,123625301,175678,103.74647224|25.54822655,103.74652487|25.53078763,2022-09-03 08:54:25.000,2022-09-03 09:12:55.000,16~19
1075,20220903,635,0,816710016,123625325,175678,103.74645225|25.54825821,103.7465132|25.53077929,2022-09-03 08:54:35.000,2022-09-03 09:12:17.000,16~19
1076,20220903,635,0,818917502,123625440,165096,103.80067976|25.53183572,103.80111213|25.53126735,2022-09-03 08:55:49.000,2022-09-03 08:57:23.000,16~19
1077,20220903,635,0,816341696,123625503,835652,103.80355266|25.51350112,103.80477666|25.50857443,2022-09-03 08:56:24.000,2022-09-03 08:59:35.000,16~19
1078,20220903,635,0,818917496,123625548,637982,103.80341117|25.5136259,103.80288172|25.51244366,2022-09-03 08:56:48.000,2022-09-03 08:58:28.000,16~19
1079,20220903,635,0,818912227,123625554,835652,103.803471|25.51367427,103.80482822|25.50858386,2022-09-03 08:56:50.000,2022-09-03 08:59:30.000,16~19
1080,20220903,635,0,818912717,123625557,691114,103.79464967|25.49741612,103.7932009|25.49814142,2022-09-03 08:56:52.000,2022-09-03 08:59:57.000,16~19
1081,20220903,635,0,815617656,123625571,167196,103.8243872|25.52097383,103.82876034|25.51525388,2022-09-03 08:57:02.000,2022-09-03 09:07:02.000,16~19
1082,20220903,635,0,818916012,123625583,691114,103.79473922|25.49756733,103.79317596|25.4981795,2022-09-03 08:57:09.000,2022-09-03 08:59:49.000,16~19
1083,20220903,635,0,815615914,123625585,167196,103.82453413|25.52088723,103.8288188|25.51522291,2022-09-03 08:57:11.000,2022-09-03 09:06:55.000,16~19
1084,20220903,635,0,816730922,123625690,165096,103.80134817|25.53149295,103.80111213|25.53128179,2022-09-03 08:58:25.000,2022-09-03 08:59:43.000,16~19
1085,20220903,635,0,815620769,123625805,166958,103.79541584|25.49686749,103.79463651|25.49531266,2022-09-03 08:59:51.000,2022-09-03 09:01:50.000,16~19
1086,20220903,635,0,816014424,123625837,165977,103.80344149|25.5132095,103.80390133|25.51062636,2022-09-03 09:00:21.000,2022-09-03 09:02:25.000,16~19
1087,20220903,635,0,815621977,123625876,165096,103.80134651|25.53148073,103.80112543|25.53127017,2022-09-03 09:00:49.000,2022-09-03 09:01:49.000,16~19
1088,20220903,635,0,818914261,123625937,563455,103.84393634|25.52293917,103.82791872|25.52474616,2022-09-03 09:01:23.000,2022-09-03 09:22:35.000,16~19
1089,20220903,635,21,818813544,123625943,166341,103.8062494|25.57559333,103.81344104|25.52903614,2022-09-03 09:01:27.000,2022-09-03 09:46:53.000,16~19
1090,20220903,635,0,816113772,123625953,563455,103.8438679|25.52291756,103.82788035|25.52468683,2022-09-03 09:01:33.000,2022-09-03 09:23:25.000,16~19
1091,20220903,635,21,815617245,123625956,166341,103.80577353|25.57562666,103.81344273|25.52897338,2022-09-03 09:01:34.000,2022-09-03 09:46:56.000,16~19
1092,20220903,635,21,816111266,123625964,166341,103.80580028|25.57575884,103.81351437|25.52901448,2022-09-03 09:01:39.000,2022-09-03 09:42:40.000,16~19
1093,20220903,635,0,818917775,123625965,563455,103.84392799|25.52294764,103.82789699|25.52478317,2022-09-03 09:01:39.000,2022-09-03 09:23:20.000,16~19
1094,20220903,635,0,816335056,123625972,563461,103.84391968|25.52288837,103.82795376|25.52478223,2022-09-03 09:01:44.000,2022-09-03 09:23:04.000,16~19
1095,20220903,635,21,816158640,123625982,166341,103.80573547|25.57585832,103.81336438|25.52907004,2022-09-03 09:01:47.000,2022-09-03 09:46:59.000,16~19
1096,20220903,635,0,816111259,123625987,563455,103.84387294|25.52286917,103.8279187|25.52478503,2022-09-03 09:01:50.000,2022-09-03 09:22:40.000,16~19
1097,20220903,635,0,816710064,123625991,563455,103.84391638|25.52281346,103.82771676|25.52464843,2022-09-03 09:01:54.000,2022-09-03 09:22:46.000,16~19
1098,20220903,635,0,817121266,123625996,563455,103.84389468|25.52280828,103.82784701|25.52459742,2022-09-03 09:01:59.000,2022-09-03 09:22:53.000,16~19
1099,20220903,635,0,816732462,123626005,563455,103.84388466|25.52281678,103.8278386|25.52470973,2022-09-03 09:02:05.000,2022-09-03 09:22:59.000,16~19
1100,20220903,635,0,818918709,123626020,563455,103.84391967|25.52289115,103.82788366|25.52473564,2022-09-03 09:02:16.000,2022-09-03 09:23:14.000,16~19
1101,20220903,635,0,818917276,123626039,737486,103.84385968|25.52270392,103.82778523|25.52459844,2022-09-03 09:02:23.000,2022-09-03 09:23:09.000,16~19
1102,20220903,635,0,815620704,123626082,176243,103.79463817|25.4972711,103.7932358|25.49811564,2022-09-03 09:02:48.000,2022-09-03 09:06:18.000,16~19
1103,20220903,635,0,818911077,123626084,165096,103.80135649|25.53145965,103.80116866|25.5312553,2022-09-03 09:02:48.000,2022-09-03 09:03:37.000,16~19
1104,20220903,635,0,815616906,123626153,691114,103.79478413|25.4974894,103.79319424|25.49816023,2022-09-03 09:03:27.000,2022-09-03 09:06:04.000,16~19
1105,20220903,635,0,816732492,123626226,553036,103.79503092|25.49636641,103.79512765|25.4978253,2022-09-03 09:04:02.000,2022-09-03 09:06:01.000,16~19
1106,20220903,635,21,815615061,123626290,166341,103.80595791|25.57528153,103.81342774|25.52896183,2022-09-03 09:04:43.000,2022-09-03 09:47:03.000,16~19
1107,20220903,635,0,818918010,123626299,165096,103.80138142|25.53148638,103.80115536|25.5312486,2022-09-03 09:04:51.000,2022-09-03 09:06:17.000,16~19
1108,20220903,635,0,815617691,123626376,592123,103.79230326|25.5149069,103.80146451|25.51874937,2022-09-03 09:05:40.000,2022-09-03 09:20:54.000,16~19
1109,20220903,635,21,815859124,123626409,166341,103.80519395|25.57682852,103.81348437|25.52901471,2022-09-03 09:06:01.000,2022-09-03 09:42:24.000,16~19
1110,20220903,635,0,817123502,123626471,592123,103.79232309|25.51501537,103.80140462|25.51880029,2022-09-03 09:06:31.000,2022-09-03 09:21:00.000,16~19
1111,20220903,635,0,817123667,123626482,592123,103.79231812|25.51500422,103.80139631|25.51880026,2022-09-03 09:06:36.000,2022-09-03 09:21:06.000,16~19
1112,20220903,635,0,818914759,123626485,592123,103.79243102|25.51500199,103.80142128|25.51875869,2022-09-03 09:06:41.000,2022-09-03 09:21:12.000,16~19
1113,20220903,635,0,815850119,123626497,592123,103.79237786|25.51503812,103.80142624|25.51879202,2022-09-03 09:06:50.000,2022-09-03 09:21:17.000,16~19
1114,20220903,635,0,816710005,123626500,166805,103.79019923|25.49811737,103.79059884|25.50041445,2022-09-03 09:06:52.000,2022-09-03 09:23:17.000,16~19
1115,20220903,635,0,816025202,123626510,592123,103.79239118|25.5150016,103.80142128|25.51875591,2022-09-03 09:06:57.000,2022-09-03 09:21:24.000,16~19
1116,20220903,635,0,817223095,123626526,166805,103.78981089|25.49803136,103.79059881|25.50044888,2022-09-03 09:07:08.000,2022-09-03 09:22:35.000,16~19
1117,20220903,635,0,818910592,123626614,563949,103.74641384|25.54818987,103.74771337|25.52715808,2022-09-03 09:08:02.000,2022-09-03 09:28:44.000,16~19
1118,20220903,635,21,818915764,123626677,175676,103.72118701|25.50760615,103.75695477|25.52477929,2022-09-03 09:08:30.000,2022-09-03 09:49:48.000,16~19
1119,20220903,635,0,818913541,123626693,835652,103.80342468|25.51340715,103.80480995|25.50855555,2022-09-03 09:08:38.000,2022-09-03 09:11:24.000,16~19
1120,20220903,635,0,817234015,123626707,691146,103.79448489|25.49782343,103.79348268|25.49871702,2022-09-03 09:08:42.000,2022-09-03 09:11:41.000,16~19
1121,20220903,635,21,817122745,123626710,175676,103.72116351|25.5076498,103.75686163|25.52473186,2022-09-03 09:08:44.000,2022-09-03 09:49:34.000,16~19
1122,20220903,635,0,818915251,123626713,594758,103.80342799|25.51341937,103.80366117|25.51128913,2022-09-03 09:08:46.000,2022-09-03 09:10:51.000,16~19
1123,20220903,635,0,818911224,123626727,835652,103.80341952|25.51358705,103.80479662|25.50857776,2022-09-03 09:08:53.000,2022-09-03 09:11:20.000,16~19
1124,20220903,635,21,815857179,123626729,175676,103.72120877|25.50763082,103.75699802|25.52479854,2022-09-03 09:08:53.000,2022-09-03 09:49:14.000,16~19
1125,20220903,635,0,818910429,123626739,563949,103.74645224|25.54825376,103.7477317|25.52717865,2022-09-03 09:09:00.000,2022-09-03 09:28:49.000,16~19
1126,20220903,635,0,815615102,123626743,166805,103.79028596|25.49765247,103.79059884|25.50041945,2022-09-03 09:09:03.000,2022-09-03 09:22:06.000,16~19
1127,20220903,635,0,818911572,123626752,0,103.79483526|25.49598005,103.79483526|25.49598005,2022-09-03 09:09:08.000,2022-09-03 09:09:19.000,16~19
1128,20220903,635,0,817228569,123626756,166805,103.79032418|25.49761125,103.79059385|25.50042883,2022-09-03 09:09:12.000,2022-09-03 09:21:34.000,16~19
1129,20220903,635,21,815613694,123626769,166341,103.80306709|25.57574163,103.81342437|25.52904848,2022-09-03 09:09:18.000,2022-09-03 09:46:50.000,16~19
1130,20220903,635,0,816145701,123626773,737485,103.79035072|25.4976332,103.79062034|25.50050408,2022-09-03 09:09:20.000,2022-09-03 09:19:35.000,16~19
